file_id,api,rank,operation,segment,offset,size,start,end,ost
10362541349373863812,POSIX,0,read,359,0,4194304,61.3289,61.3293,110
10362541349373863812,POSIX,0,read,360,4194304,4194304,61.3347,61.3352,110
10362541349373863812,POSIX,0,read,361,8388608,4194304,61.3392,61.3398,110
10362541349373863812,POSIX,0,read,362,12582912,4194304,61.3439,61.3445,110
10362541349373863812,POSIX,0,read,363,16777216,4194304,61.3485,61.3490,110
10362541349373863812,POSIX,0,read,364,20971520,4194304,61.3529,61.3535,110
10362541349373863812,POSIX,0,read,365,25165824,4194304,61.3574,61.3580,110
10362541349373863812,POSIX,0,read,366,29360128,4194304,61.3619,61.3624,110
10362541349373863812,POSIX,0,read,367,33554432,4194304,61.3667,61.3672,110
10362541349373863812,POSIX,0,read,368,37748736,4194304,61.3713,61.3718,110
10362541349373863812,POSIX,0,read,369,41943040,4194304,61.3758,61.3763,110
10362541349373863812,POSIX,0,read,370,46137344,4194304,61.3803,61.3808,110
10362541349373863812,POSIX,0,read,371,50331648,4194304,61.3848,61.3853,110
10362541349373863812,POSIX,0,read,372,54525952,4194304,61.3894,61.3898,110
10362541349373863812,POSIX,0,read,373,58720256,4194304,61.3940,61.3944,110
10362541349373863812,POSIX,0,read,374,62914560,4194304,61.3986,61.3989,110
10362541349373863812,POSIX,0,read,375,67108864,4194304,61.4030,61.4034,110
10362541349373863812,POSIX,0,read,376,71303168,4194304,61.4074,61.4079,110
10362541349373863812,POSIX,0,read,377,75497472,4194304,61.4118,61.4122,110
10362541349373863812,POSIX,0,read,378,79691776,4194304,61.4162,61.4167,110
10362541349373863812,POSIX,0,read,379,83886080,4194304,61.4208,61.4213,110
10362541349373863812,POSIX,0,read,380,88080384,4194304,61.4253,61.4258,110
10362541349373863812,POSIX,0,read,381,92274688,4194304,61.4296,61.4301,110
10362541349373863812,POSIX,0,read,382,96468992,4194304,61.4341,61.4346,110
10362541349373863812,POSIX,0,read,383,100663296,4194304,61.4385,61.4390,110
10362541349373863812,POSIX,0,read,384,104857600,4194304,61.4429,61.4434,110
10362541349373863812,POSIX,0,read,385,109051904,4194304,61.4474,61.4480,110
10362541349373863812,POSIX,0,read,386,113246208,4194304,61.4518,61.4523,110
10362541349373863812,POSIX,0,read,387,117440512,4194304,61.4562,61.4566,110
10362541349373863812,POSIX,0,read,388,121634816,4194304,61.4607,61.4611,110
10362541349373863812,POSIX,0,read,389,125829120,4194304,61.4653,61.4658,110
10362541349373863812,POSIX,0,read,390,130023424,4194304,61.4698,61.4703,110
10362541349373863812,POSIX,0,read,391,134217728,4194304,61.4744,61.4749,110
10362541349373863812,POSIX,0,read,392,138412032,4194304,61.4791,61.4796,110
10362541349373863812,POSIX,0,read,393,142606336,4194304,61.4838,61.4842,110
10362541349373863812,POSIX,0,read,394,146800640,4194304,61.4884,61.4888,110
10362541349373863812,POSIX,0,read,395,150994944,4194304,61.4928,61.4932,110
10362541349373863812,POSIX,0,read,396,155189248,4194304,61.4981,61.4985,110
10362541349373863812,POSIX,0,read,397,159383552,4194304,61.5026,61.5031,110
10362541349373863812,POSIX,0,read,398,163577856,4194304,61.5070,61.5075,110
10362541349373863812,POSIX,0,read,399,167772160,4194304,61.5115,61.5120,110
10362541349373863812,POSIX,0,read,400,171966464,4194304,61.5159,61.5164,110
10362541349373863812,POSIX,0,read,401,176160768,4194304,61.5205,61.5210,110
10362541349373863812,POSIX,0,read,402,180355072,4194304,61.5250,61.5254,110
10362541349373863812,POSIX,0,read,403,184549376,4194304,61.5293,61.5296,110
10362541349373863812,POSIX,0,read,404,188743680,4194304,61.5336,61.5340,110
10362541349373863812,POSIX,0,read,405,192937984,4194304,61.5380,61.5383,110
10362541349373863812,POSIX,0,read,406,197132288,4194304,61.5424,61.5428,110
10362541349373863812,POSIX,0,read,407,201326592,4194304,61.5469,61.5473,110
10362541349373863812,POSIX,0,read,408,205520896,4194304,61.5513,61.5516,110
10362541349373863812,POSIX,0,read,409,209715200,4194304,61.5555,61.5558,110
10362541349373863812,POSIX,0,read,410,213909504,4194304,61.5596,61.5600,110
10362541349373863812,POSIX,0,read,411,218103808,4194304,61.5640,61.5643,110
10362541349373863812,POSIX,0,read,412,222298112,1795511,61.5684,61.5686,110
10362541349373863812,POSIX,0,read,413,0,4194304,64.9170,64.9175,110
10362541349373863812,POSIX,0,read,414,224093601,22,64.9177,64.9177,110
10362541349373863812,POSIX,0,read,415,224093623,0,64.9177,64.9178,
10362541349373863812,POSIX,0,read,416,224093581,42,64.9178,64.9178,110
10362541349373863812,POSIX,0,read,417,224093499,124,64.9178,64.9178,110
10362541349373863812,POSIX,0,read,418,0,4194304,64.9179,64.9183,110
10362541349373863812,POSIX,0,read,419,4194304,4194304,64.9230,64.9233,110
10362541349373863812,POSIX,0,read,420,8388608,4194304,64.9275,64.9278,110
10362541349373863812,POSIX,0,read,421,12582912,4194304,64.9320,64.9323,110
10362541349373863812,POSIX,0,read,422,16777216,4194304,64.9364,64.9367,110
10362541349373863812,POSIX,0,read,423,20971520,4194304,64.9408,64.9412,110
10362541349373863812,POSIX,0,read,424,25165824,4194304,64.9453,64.9456,110
10362541349373863812,POSIX,0,read,425,29360128,4194304,64.9498,64.9501,110
10362541349373863812,POSIX,0,read,426,33554432,4194304,64.9543,64.9547,110
10362541349373863812,POSIX,0,read,427,37748736,4194304,64.9587,64.9592,110
10362541349373863812,POSIX,0,read,428,41943040,4194304,64.9633,64.9637,110
10362541349373863812,POSIX,0,read,429,46137344,4194304,64.9677,64.9682,110
10362541349373863812,POSIX,0,read,430,50331648,4194304,64.9724,64.9728,110
10362541349373863812,POSIX,0,read,431,54525952,4194304,64.9768,64.9772,110
10362541349373863812,POSIX,0,read,432,58720256,4194304,64.9811,64.9815,110
10362541349373863812,POSIX,0,read,433,62914560,4194304,64.9857,64.9861,110
10362541349373863812,POSIX,0,read,434,67108864,4194304,64.9901,64.9906,110
10362541349373863812,POSIX,0,read,435,71303168,4194304,64.9945,64.9950,110
10362541349373863812,POSIX,0,read,436,75497472,4194304,64.9989,64.9993,110
10362541349373863812,POSIX,0,read,437,79691776,4194304,65.0032,65.0038,110
10362541349373863812,POSIX,0,read,438,83886080,4194304,65.0077,65.0081,110
10362541349373863812,POSIX,0,read,439,88080384,4194304,65.0120,65.0125,110
10362541349373863812,POSIX,0,read,440,92274688,4194304,65.0165,65.0170,110
10362541349373863812,POSIX,0,read,441,96468992,4194304,65.0209,65.0214,110
10362541349373863812,POSIX,0,read,442,100663296,4194304,65.0255,65.0259,110
10362541349373863812,POSIX,0,read,443,104857600,4194304,65.0300,65.0305,110
10362541349373863812,POSIX,0,read,444,109051904,4194304,65.0347,65.0351,110
10362541349373863812,POSIX,0,read,445,113246208,4194304,65.0394,65.0399,110
10362541349373863812,POSIX,0,read,446,117440512,4194304,65.0439,65.0445,110
10362541349373863812,POSIX,0,read,447,121634816,4194304,65.0486,65.0492,110
10362541349373863812,POSIX,0,read,448,125829120,4194304,65.0532,65.0537,110
10362541349373863812,POSIX,0,read,449,130023424,4194304,65.0576,65.0581,110
10362541349373863812,POSIX,0,read,450,134217728,4194304,65.0621,65.0626,110
10362541349373863812,POSIX,0,read,451,138412032,4194304,65.0667,65.0671,110
10362541349373863812,POSIX,0,read,452,142606336,4194304,65.0711,65.0716,110
10362541349373863812,POSIX,0,read,453,146800640,4194304,65.0754,65.0759,110
10362541349373863812,POSIX,0,read,454,150994944,4194304,65.0800,65.0804,110
10362541349373863812,POSIX,0,read,455,155189248,4194304,65.0852,65.0858,110
10362541349373863812,POSIX,0,read,456,159383552,4194304,65.0897,65.0902,110
10362541349373863812,POSIX,0,read,457,163577856,4194304,65.0942,65.0946,110
10362541349373863812,POSIX,0,read,458,167772160,4194304,65.0986,65.0990,110
10362541349373863812,POSIX,0,read,459,171966464,4194304,65.1032,65.1035,110
10362541349373863812,POSIX,0,read,460,176160768,4194304,65.1075,65.1078,110
10362541349373863812,POSIX,0,read,461,180355072,4194304,65.1118,65.1121,110
10362541349373863812,POSIX,0,read,462,184549376,4194304,65.1161,65.1164,110
10362541349373863812,POSIX,0,read,463,188743680,4194304,65.1204,65.1207,110
10362541349373863812,POSIX,0,read,464,192937984,4194304,65.1247,65.1250,110
10362541349373863812,POSIX,0,read,465,197132288,4194304,65.1292,65.1296,110
10362541349373863812,POSIX,0,read,466,201326592,4194304,65.1339,65.1343,110
10362541349373863812,POSIX,0,read,467,205520896,4194304,65.1386,65.1389,110
10362541349373863812,POSIX,0,read,468,209715200,4194304,65.1431,65.1435,110
10362541349373863812,POSIX,0,read,469,213909504,4194304,65.1477,65.1481,110
10362541349373863812,POSIX,0,read,470,218103808,4194304,65.1523,65.1526,110
10362541349373863812,POSIX,0,read,471,222298112,1795511,65.1571,65.1573,110
10362541349373863812,POSIX,0,read,472,0,4194304,68.4510,68.4515,110
10362541349373863812,POSIX,0,read,473,224093601,22,68.4516,68.4517,110
10362541349373863812,POSIX,0,read,474,224093623,0,68.4517,68.4517,
10362541349373863812,POSIX,0,read,475,224093581,42,68.4517,68.4517,110
10362541349373863812,POSIX,0,read,476,224093499,124,68.4518,68.4518,110
10362541349373863812,POSIX,0,read,477,0,4194304,68.4519,68.4522,110
10362541349373863812,POSIX,0,read,478,4194304,4194304,68.4582,68.4585,110
10362541349373863812,POSIX,0,read,479,8388608,4194304,68.4624,68.4628,110
10362541349373863812,POSIX,0,read,480,12582912,4194304,68.4669,68.4672,110
10362541349373863812,POSIX,0,read,481,16777216,4194304,68.4713,68.4716,110
10362541349373863812,POSIX,0,read,482,20971520,4194304,68.4757,68.4761,110
10362541349373863812,POSIX,0,read,483,25165824,4194304,68.4802,68.4806,110
10362541349373863812,POSIX,0,read,484,29360128,4194304,68.4847,68.4850,110
10362541349373863812,POSIX,0,read,485,33554432,4194304,68.4892,68.4896,110
10362541349373863812,POSIX,0,read,486,37748736,4194304,68.4936,68.4940,110
10362541349373863812,POSIX,0,read,487,41943040,4194304,68.4980,68.4984,110
10362541349373863812,POSIX,0,read,488,46137344,4194304,68.5024,68.5028,110
10362541349373863812,POSIX,0,read,489,50331648,4194304,68.5068,68.5071,110
10362541349373863812,POSIX,0,read,490,54525952,4194304,68.5110,68.5114,110
10362541349373863812,POSIX,0,read,491,58720256,4194304,68.5154,68.5157,110
10362541349373863812,POSIX,0,read,492,62914560,4194304,68.5198,68.5201,110
10362541349373863812,POSIX,0,read,493,67108864,4194304,68.5240,68.5244,110
10362541349373863812,POSIX,0,read,494,71303168,4194304,68.5284,68.5287,110
10362541349373863812,POSIX,0,read,495,75497472,4194304,68.5327,68.5330,110
10362541349373863812,POSIX,0,read,496,79691776,4194304,68.5371,68.5374,110
10362541349373863812,POSIX,0,read,497,83886080,4194304,68.5414,68.5417,110
10362541349373863812,POSIX,0,read,498,88080384,4194304,68.5457,68.5460,110
10362541349373863812,POSIX,0,read,499,92274688,4194304,68.5501,68.5504,110
10362541349373863812,POSIX,0,read,500,96468992,4194304,68.5545,68.5548,110
10362541349373863812,POSIX,0,read,501,100663296,4194304,68.5588,68.5591,110
10362541349373863812,POSIX,0,read,502,104857600,4194304,68.5632,68.5636,110
10362541349373863812,POSIX,0,read,503,109051904,4194304,68.5677,68.5681,110
10362541349373863812,POSIX,0,read,504,113246208,4194304,68.5720,68.5724,110
10362541349373863812,POSIX,0,read,505,117440512,4194304,68.5763,68.5766,110
10362541349373863812,POSIX,0,read,506,121634816,4194304,68.5806,68.5809,110
10362541349373863812,POSIX,0,read,507,125829120,4194304,68.5850,68.5853,110
10362541349373863812,POSIX,0,read,508,130023424,4194304,68.5894,68.5898,110
10362541349373863812,POSIX,0,read,509,134217728,4194304,68.5936,68.5940,110
10362541349373863812,POSIX,0,read,510,138412032,4194304,68.5981,68.5984,110
10362541349373863812,POSIX,0,read,511,142606336,4194304,68.6026,68.6029,110
10362541349373863812,POSIX,0,read,512,146800640,4194304,68.6072,68.6075,110
10362541349373863812,POSIX,0,read,513,150994944,4194304,68.6114,68.6118,110
10362541349373863812,POSIX,0,read,514,155189248,4194304,68.6158,68.6161,110
10362541349373863812,POSIX,0,read,515,159383552,4194304,68.6201,68.6204,110
10362541349373863812,POSIX,0,read,516,163577856,4194304,68.6252,68.6256,110
10362541349373863812,POSIX,0,read,517,167772160,4194304,68.6296,68.6300,110
10362541349373863812,POSIX,0,read,518,171966464,4194304,68.6340,68.6343,110
10362541349373863812,POSIX,0,read,519,176160768,4194304,68.6384,68.6387,110
10362541349373863812,POSIX,0,read,520,180355072,4194304,68.6426,68.6430,110
10362541349373863812,POSIX,0,read,521,184549376,4194304,68.6471,68.6475,110
10362541349373863812,POSIX,0,read,522,188743680,4194304,68.6516,68.6519,110
10362541349373863812,POSIX,0,read,523,192937984,4194304,68.6562,68.6565,110
10362541349373863812,POSIX,0,read,524,197132288,4194304,68.6609,68.6613,110
10362541349373863812,POSIX,0,read,525,201326592,4194304,68.6656,68.6660,110
10362541349373863812,POSIX,0,read,526,205520896,4194304,68.6703,68.6707,110
10362541349373863812,POSIX,0,read,527,209715200,4194304,68.6748,68.6751,110
10362541349373863812,POSIX,0,read,528,213909504,4194304,68.6792,68.6796,110
10362541349373863812,POSIX,0,read,529,218103808,4194304,68.6835,68.6839,110
10362541349373863812,POSIX,0,read,530,222298112,1795511,68.6879,68.6881,110
10362541349373863812,POSIX,0,read,531,0,4194304,72.1384,72.1388,110
10362541349373863812,POSIX,0,read,532,224093601,22,72.1389,72.1389,110
10362541349373863812,POSIX,0,read,533,224093623,0,72.1389,72.1389,
10362541349373863812,POSIX,0,read,534,224093581,42,72.1390,72.1390,110
10362541349373863812,POSIX,0,read,535,224093499,124,72.1390,72.1390,110
10362541349373863812,POSIX,0,read,536,0,4194304,72.1390,72.1394,110
10362541349373863812,POSIX,0,read,537,4194304,4194304,72.1442,72.1446,110
10362541349373863812,POSIX,0,read,538,8388608,4194304,72.1487,72.1490,110
10362541349373863812,POSIX,0,read,539,12582912,4194304,72.1531,72.1535,110
10362541349373863812,POSIX,0,read,540,16777216,4194304,72.1575,72.1578,110
10362541349373863812,POSIX,0,read,541,20971520,4194304,72.1618,72.1622,110
10362541349373863812,POSIX,0,read,542,25165824,4194304,72.1663,72.1667,110
10362541349373863812,POSIX,0,read,543,29360128,4194304,72.1708,72.1712,110
10362541349373863812,POSIX,0,read,544,33554432,4194304,72.1751,72.1755,110
10362541349373863812,POSIX,0,read,545,37748736,4194304,72.1795,72.1799,110
10362541349373863812,POSIX,0,read,546,41943040,4194304,72.1840,72.1843,110
10362541349373863812,POSIX,0,read,547,46137344,4194304,72.1885,72.1888,110
10362541349373863812,POSIX,0,read,548,50331648,4194304,72.1929,72.1932,110
10362541349373863812,POSIX,0,read,549,54525952,4194304,72.1972,72.1975,110
10362541349373863812,POSIX,0,read,550,58720256,4194304,72.2016,72.2020,110
10362541349373863812,POSIX,0,read,551,62914560,4194304,72.2060,72.2064,110
10362541349373863812,POSIX,0,read,552,67108864,4194304,72.2104,72.2108,110
10362541349373863812,POSIX,0,read,553,71303168,4194304,72.2150,72.2153,110
10362541349373863812,POSIX,0,read,554,75497472,4194304,72.2195,72.2199,110
10362541349373863812,POSIX,0,read,555,79691776,4194304,72.2241,72.2245,110
10362541349373863812,POSIX,0,read,556,83886080,4194304,72.2287,72.2290,110
10362541349373863812,POSIX,0,read,557,88080384,4194304,72.2332,72.2336,110
10362541349373863812,POSIX,0,read,558,92274688,4194304,72.2379,72.2383,110
10362541349373863812,POSIX,0,read,559,96468992,4194304,72.2425,72.2429,110
10362541349373863812,POSIX,0,read,560,100663296,4194304,72.2470,72.2474,110
10362541349373863812,POSIX,0,read,561,104857600,4194304,72.2515,72.2519,110
10362541349373863812,POSIX,0,read,562,109051904,4194304,72.2560,72.2565,110
10362541349373863812,POSIX,0,read,563,113246208,4194304,72.2607,72.2610,110
10362541349373863812,POSIX,0,read,564,117440512,4194304,72.2651,72.2655,110
10362541349373863812,POSIX,0,read,565,121634816,4194304,72.2697,72.2700,110
10362541349373863812,POSIX,0,read,566,125829120,4194304,72.2740,72.2744,110
10362541349373863812,POSIX,0,read,567,130023424,4194304,72.2783,72.2787,110
10362541349373863812,POSIX,0,read,568,134217728,4194304,72.2826,72.2830,110
10362541349373863812,POSIX,0,read,569,138412032,4194304,72.2873,72.2876,110
10362541349373863812,POSIX,0,read,570,142606336,4194304,72.2916,72.2920,110
10362541349373863812,POSIX,0,read,571,146800640,4194304,72.2960,72.2964,110
10362541349373863812,POSIX,0,read,572,150994944,4194304,72.3004,72.3008,110
10362541349373863812,POSIX,0,read,573,155189248,4194304,72.3052,72.3056,110
10362541349373863812,POSIX,0,read,574,159383552,4194304,72.3099,72.3103,110
10362541349373863812,POSIX,0,read,575,163577856,4194304,72.3143,72.3148,110
10362541349373863812,POSIX,0,read,576,167772160,4194304,72.3188,72.3192,110
10362541349373863812,POSIX,0,read,577,171966464,4194304,72.3233,72.3236,110
10362541349373863812,POSIX,0,read,578,176160768,4194304,72.3277,72.3281,110
10362541349373863812,POSIX,0,read,579,180355072,4194304,72.3320,72.3324,110
10362541349373863812,POSIX,0,read,580,184549376,4194304,72.3362,72.3366,110
10362541349373863812,POSIX,0,read,581,188743680,4194304,72.3405,72.3409,110
10362541349373863812,POSIX,0,read,582,192937984,4194304,72.3449,72.3453,110
10362541349373863812,POSIX,0,read,583,197132288,4194304,72.3493,72.3497,110
10362541349373863812,POSIX,0,read,584,201326592,4194304,72.3535,72.3539,110
10362541349373863812,POSIX,0,read,585,205520896,4194304,72.3578,72.3582,110
10362541349373863812,POSIX,0,read,586,209715200,4194304,72.3622,72.3626,110
10362541349373863812,POSIX,0,read,587,213909504,4194304,72.3664,72.3668,110
10362541349373863812,POSIX,0,read,588,218103808,4194304,72.3707,72.3711,110
10362541349373863812,POSIX,0,read,589,222298112,1795511,72.3752,72.3753,110
